Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-03-21 04:00:00.000000 ,6269.34,6330.18,6026,6151.16,16120.186101,2020-03-21 07:59:59.999000 ,99333659.1450053,137456,7628.812892,47001190.6699903,0
2020-03-21 08:00:00.000000 ,6151.17,6170,5860.02,6118.72,24150.307633,2020-03-21 11:59:59.999000 ,145255195.622987,197199,11360.151985,68346518.7924365,0
2020-03-21 12:00:00.000000 ,6116.58,6275,6089.94,6212.08,22846.135511,2020-03-21 15:59:59.999000 ,141174971.801055,174610,11358.186508,70201616.1396228,0
2020-03-21 16:00:00.000000 ,6213.48,6264.52,6043,6216.27,18726.784751,2020-03-21 19:59:59.999000 ,115519354.129798,134304,9560.206403,58999212.4418864,0
2020-03-21 20:00:00.000000 ,6216.11,6456.98,6080,6186.98,24252.294872,2020-03-21 23:59:59.999000 ,151685714.405342,174965,11958.312761,74888268.7066083,0
2020-03-22 00:00:00.000000 ,6187.04,6363.76,6104,6351.93,13236.271573,2020-03-22 03:59:59.999000 ,82661369.9072941,115733,6970.866317,43557333.6861657,0
2020-03-22 04:00:00.000000 ,6351.77,6407.87,6264.24,6289.34,10441.138372,2020-03-22 07:59:59.999000 ,66150157.2218394,98755,5315.138034,33688067.2720757,0
2020-03-22 08:00:00.000000 ,6289.34,6317.74,6126.15,6153.57,14377.952107,2020-03-22 11:59:59.999000 ,89772811.0077557,136204,6619.16601,41350419.4810583,0
2020-03-22 12:00:00.000000 ,6153.77,6156.53,5915,6076.14,28376.648555,2020-03-22 15:59:59.999000 ,171219761.264844,223448,12723.487624,76794393.2340169,0
2020-03-22 16:00:00.000000 ,6076.14,6139,5863,5911.03,22141.421998,2020-03-22 19:59:59.999000 ,132571431.629326,162880,10544.880084,63179218.1126326,0
2020-03-22 20:00:00.000000 ,5911.11,6145,5734.01,5816.19,30542.557922,2020-03-22 23:59:59.999000 ,180520122.479003,215239,15016.36028,88842444.575009,0
2020-03-23 00:00:00.000000 ,5816.05,5990,5688,5955.36,22061.614236,2020-03-23 03:59:59.999000 ,129770918.176797,154907,10878.384262,64036480.4136266,0
2020-03-23 04:00:00.000000 ,5955.21,5993.24,5845,5855.59,11148.77496,2020-03-23 07:59:59.999000 ,65792426.7086397,90802,5352.719163,31592146.8287274,0
2020-03-23 08:00:00.000000 ,5855,5930,5728.99,5843.29,17727.126244,2020-03-23 11:59:59.999000 ,103251014.084587,130499,8928.590443,52023148.1387483,0
2020-03-23 12:00:00.000000 ,5842.14,6600,5841.73,6231.74,68283.644415,2020-03-23 15:59:59.999000 ,427945705.636342,400670,35506.914844,222393523.374158,0
2020-03-23 16:00:00.000000 ,6230.41,6379,6225.36,6266.28,22129.715658,2020-03-23 19:59:59.999000 ,139245568.617201,157720,11293.450393,71081028.3091853,0
2020-03-23 20:00:00.000000 ,6266.27,6509.03,6260.5,6467.31,23323.340272,2020-03-23 23:59:59.999000 ,149520038.85082,164808,12175.952623,78071126.0714416,0
2020-03-24 00:00:00.000000 ,6465.25,6666,6464,6522.52,27822.680913,2020-03-24 03:59:59.999000 ,182791286.725313,179915,13755.732093,90390751.3807738,0
2020-03-24 04:00:00.000000 ,6522.51,6618,6371.33,6566.06,19080.024572,2020-03-24 07:59:59.999000 ,123863796.089474,122786,9168.11676,59537550.9820382,0
2020-03-24 08:00:00.000000 ,6563.82,6833,6563.58,6731,34710.875695,2020-03-24 11:59:59.999000 ,233057528.002748,223622,17390.869041,116790951.336326,0
2020-03-24 12:00:00.000000 ,6733.16,6765,6461.01,6587.52,33379.464183,2020-03-24 15:59:59.999000 ,221180318.070822,220333,15410.92804,102170519.483689,0
2020-03-24 16:00:00.000000 ,6587.63,6739.17,6510.01,6697.39,20874.552199,2020-03-24 19:59:59.999000 ,138234372.950967,143906,9776.5408,64761608.5067624,0
2020-03-24 20:00:00.000000 ,6697.39,6792.15,6610.69,6744.72,15270.412316,2020-03-24 23:59:59.999000 ,102763213.400663,122107,7279.630594,49007806.863179,0
2020-03-25 00:00:00.000000 ,6744.69,6746.7,6524.16,6557.75,17042.837312,2020-03-25 03:59:59.999000 ,112962771.941346,128753,7430.309173,49257284.893808,0
2020-03-25 04:00:00.000000 ,6557.76,6720,6530.98,6675.21,12406.070557,2020-03-25 07:59:59.999000 ,82519859.6749515,102503,6174.517787,41075559.5169288,0
2020-03-25 08:00:00.000000 ,6676.93,6957.96,6450,6521.36,45370.620679,2020-03-25 11:59:59.999000 ,304646444.240343,279931,22351.048217,150317660.221174,0
2020-03-25 12:00:00.000000 ,6522,6799,6500,6617.27,30706.29524,2020-03-25 15:59:59.999000 ,203230351.057398,197630,14907.144203,98714584.9463534,0
2020-03-25 16:00:00.000000 ,6617.19,6705.96,6575,6622.38,14683.351661,2020-03-25 19:59:59.999000 ,97587074.3560963,104146,6819.026459,45329653.1626371,0
2020-03-25 20:00:00.000000 ,6622.1,6705,6552,6677.43,11946.55954,2020-03-25 23:59:59.999000 ,79304235.6378538,99216,5833.122511,38744878.8997936,0
2020-03-26 00:00:00.000000 ,6677.42,6780,6652.76,6725.65,13745.547925,2020-03-26 03:59:59.999000 ,92300228.0646324,101719,7205.813049,48394800.7881941,0
2020-03-26 04:00:00.000000 ,6726.05,6761.79,6554.21,6589.92,13295.738971,2020-03-26 07:59:59.999000 ,88410543.5886069,108273,5845.788427,38887974.8986525,0
2020-03-26 08:00:00.000000 ,6591.91,6669.42,6570.05,6603.31,11805.774545,2020-03-26 11:59:59.999000 ,78113379.5171219,102660,5819.898987,38514765.2207966,0
2020-03-26 12:00:00.000000 ,6603.41,6688,6510,6617.04,18918.024164,2020-03-26 15:59:59.999000 ,124923527.755353,143371,9247.040204,61094108.936221,0
2020-03-26 16:00:00.000000 ,6617.91,6680,6592.23,6657.93,10915.522397,2020-03-26 19:59:59.999000 ,72459554.8051953,93417,5245.914003,34831549.9440462,0
2020-03-26 20:00:00.000000 ,6658.01,6765,6650,6737.36,14345.947209,2020-03-26 23:59:59.999000 ,96329955.7484423,119027,7758.955836,52111054.6790143,0
2020-03-27 00:00:00.000000 ,6737.27,6842.59,6735.36,6793,13552.08898,2020-03-27 03:59:59.999000 ,92064342.7482568,110746,7270.090564,49390785.7863243,0
2020-03-27 04:00:00.000000 ,6793,6826.84,6620,6699.92,14739.632032,2020-03-27 07:59:59.999000 ,98729962.3114756,114724,6645.81343,44532260.9401149,0
2020-03-27 08:00:00.000000 ,6699.91,6703.81,6599.61,6620.58,13209.920014,2020-03-27 11:59:59.999000 ,87966436.4902853,97628,5636.954962,37544660.2503317,0
2020-03-27 12:00:00.000000 ,6620.59,6666.04,6573.41,6622.86,14321.31513,2020-03-27 15:59:59.999000 ,94787723.2119262,107821,6757.409931,44740879.0625691,0
2020-03-27 16:00:00.000000 ,6622.87,6687.3,6591.06,6657.02,10980.499109,2020-03-27 19:59:59.999000 ,72914142.8365073,90297,5467.682977,36318279.8085912,0
2020-03-27 20:00:00.000000 ,6656.63,6700,6261,6359.11,16111.513089,2020-03-27 23:59:59.999000 ,104863506.256753,122415,6661.320352,43383875.9696706,0
2020-03-28 00:00:00.000000 ,6359.11,6360,6068.88,6116.92,27351.533963,2020-03-28 03:59:59.999000 ,170232845.988279,196423,12255.828524,76354975.9087743,0
2020-03-28 04:00:00.000000 ,6116.88,6203.47,6095,6184.31,12987.927333,2020-03-28 07:59:59.999000 ,79951882.5912197,108679,6595.752688,40600606.2463988,0
2020-03-28 08:00:00.000000 ,6184.31,6319.86,6165,6236.78,13401.527973,2020-03-28 11:59:59.999000 ,83777528.3759987,103206,6961.756532,43516903.7968956,0
2020-03-28 12:00:00.000000 ,6237.01,6274.12,6155.39,6215,9464.123306,2020-03-28 15:59:59.999000 ,58910272.3148548,80000,4714.719377,29351988.5899828,0
2020-03-28 16:00:00.000000 ,6215,6249.71,6024,6210.77,20569.310169,2020-03-28 19:59:59.999000 ,126625862.10733,150930,9698.425126,59722700.8320201,0
2020-03-28 20:00:00.000000 ,6210.5,6295,6167.7,6236.65,9385.270685,2020-03-28 23:59:59.999000 ,58488314.7512549,86350,4734.041191,29506178.2609313,0
2020-03-29 00:00:00.000000 ,6236.65,6266,6177.78,6202.95,4799.9467,2020-03-29 03:59:59.999000 ,29808254.6631467,44369,2228.223319,13838896.5232368,0
2020-03-29 04:00:00.000000 ,6203.93,6213.5,6116,6153.9,5333.492581,2020-03-29 07:59:59.999000 ,32854264.6533142,47941,2302.603412,14193553.5296011,0
2020-03-29 08:00:00.000000 ,6153.6,6210,6082.6,6138.35,11677.77546,2020-03-29 11:59:59.999000 ,71614887.8817734,82382,5904.940949,36220729.6494702,0
2020-03-29 12:00:00.000000 ,6138.36,6155,6067.6,6129.79,8929.53402,2020-03-29 15:59:59.999000 ,54632421.460611,75177,4190.528639,25643316.2140809,0
2020-03-29 16:00:00.000000 ,6129.91,6164.94,5885.47,5905.29,19754.136313,2020-03-29 19:59:59.999000 ,119007792.342809,140931,8503.459612,51237532.9521771,0
2020-03-29 20:00:00.000000 ,5906.39,5963.93,5866.56,5881.42,12816.74264,2020-03-29 23:59:59.999000 ,75789501.4993086,105909,5951.211991,35202009.0359473,0
2020-03-30 00:00:00.000000 ,5880.5,6028.83,5857.76,6009.09,13290.621147,2020-03-30 03:59:59.999000 ,79123121.4325534,91720,6650.218335,39592790.4392374,0
2020-03-30 04:00:00.000000 ,6009.28,6330.01,5991.04,6242.69,26651.877311,2020-03-30 07:59:59.999000 ,165151509.764366,170098,13750.835543,85203889.8842899,0
2020-03-30 08:00:00.000000 ,6242.69,6395,6230.24,6355.56,19430.92161,2020-03-30 11:59:59.999000 ,122283358.987693,120530,9915.702569,62408186.260353,0
2020-03-30 12:00:00.000000 ,6355.55,6444,6260.62,6343.58,22138.802613,2020-03-30 15:59:59.999000 ,140317063.029992,139654,10385.455592,65835782.4642328,0
2020-03-30 16:00:00.000000 ,6343.9,6402.41,6303.34,6366.74,12005.911969,2020-03-30 19:59:59.999000 ,76285260.5491312,88996,5690.301328,36162632.3245468,0
2020-03-30 20:00:00.000000 ,6366.5,6599,6363.78,6394.38,25371.415342,2020-03-30 23:59:59.999000 ,164409412.690685,173036,12470.799616,80836674.6347214,0
2020-03-31 00:00:00.000000 ,6394.45,6523.23,6380,6439.47,12181.865022,2020-03-31 03:59:59.999000 ,78679447.2266719,88491,5420.124577,35010930.1503103,0
2020-03-31 04:00:00.000000 ,6439.47,6473.68,6378,6445.09,11164.176233,2020-03-31 07:59:59.999000 ,71738390.3526451,77039,5411.349331,34775951.2686641,0
2020-03-31 08:00:00.000000 ,6445.11,6505.5,6330.01,6387.19,14864.829286,2020-03-31 11:59:59.999000 ,95557241.6365716,98549,7204.15898,46311652.8235884,0
2020-03-31 12:00:00.000000 ,6387.73,6500,6321.4,6454.12,16045.919461,2020-03-31 15:59:59.999000 ,103234711.682021,118518,8027.22664,51651916.646949,0
2020-03-31 16:00:00.000000 ,6454.12,6486.6,6401,6463.47,9987.719867,2020-03-31 19:59:59.999000 ,64407175.8040268,82941,4958.734417,31985625.9140236,0
